('BANKEX','2012-05-21',10784.18,10919.7,10784.18,10843,0,10843.00),
('BANKEX','2012-05-18',10396.78,10785.13,10386.92,10726.81,0,10726.81),
('BANKEX','2012-05-17',10641.03,10754.23,10508.02,10542.61,0,10542.61),
('BANKEX','2012-05-16',10566.09,10620.77,10440.07,10566.84,0,10566.84),
('BANKEX','2012-05-14',10893.64,10946.68,10594.68,10661.64,0,10661.64),
('BANKEX','2012-05-11',10779.46,10974.31,10722.66,10835.66,0,10835.66),
('BANKEX','2012-05-10',10872.07,11032.86,10783.88,10833.81,0,10833.81),
('BANKEX','2012-05-09',10926.87,11034.24,10778.76,10842.68,0,10842.68),
('BANKEX','2012-05-08',11400.4,11433.15,10985.91,11051.8,0,11051.80),
('BANKEX','2012-05-07',11069.52,11415.29,10929.42,11374.31,0,11374.31),
('BANKEX','2012-05-04',11599.44,11599.44,11242.69,11284.03,0,11284.03),
('BANKEX','2012-05-03',11803.09,11813.08,11630.2,11653.7,0,11653.70),
('BANKEX','2012-05-02',11895.28,11955.47,11836.32,11860.29,0,11860.29),
('BANKEX','2012-04-30',11819.3,11928.12,11777.74,11828.63,0,11828.63),
('BANKEX','2012-04-27',11688.75,11805.4,11563.23,11684.72,0,11684.72),
('BANKEX','2012-04-26',11749.55,11749.55,11611.18,11666.23,0,11666.23),
('BANKEX','2012-04-25',11744.19,11843.64,11579.77,11716.12,0,11716.12),
('BANKEX','2012-04-24',11824.22,11856.84,11706.38,11767.66,0,11767.66),
('BANKEX','2012-04-23',12030.23,12127.58,11768.83,11798.91,0,11798.91),
('BANKEX','2012-04-20',12149.35,12186.35,11979.49,12049.9,0,12049.90),
('BANKEX','2012-04-19',12135.57,12210.04,12031.44,12180.4,0,12180.40),
('BANKEX','2012-04-18',12264.62,12270.13,12076.29,12111.38,0,12111.38),
('BANKEX','2012-04-17',12047.35,12248.28,11832.16,12123.84,0,12123.84),
('BANKEX','2012-04-16',11849.71,12055.86,11849.71,12028.61,0,12028.61),
('BANKEX','2012-04-13',12088.23,12201.55,11804.25,11884.21,0,11884.21),
('BANKEX','2012-04-12',11869.82,12024.64,11869.82,11979.99,0,11979.99),
('BANKEX','2012-04-11',11668.63,11892.83,11616.62,11788.84,0,11788.84),
('BANKEX','2012-04-10',11723.76,11784.6,11628.38,11766.02,0,11766.02),
('BANKEX','2012-04-09',11789.91,11814.67,11691.83,11709.34,0,11709.34),
('BANKEX','2012-04-04',11915.17,11946.54,11841.4,11925.08,0,11925.08),
('BANKEX','2012-04-03',11963.57,12096.55,11963.57,12015.76,0,12015.76),
('BANKEX','2012-04-02',11759.95,11894.26,11729.42,11870.61,0,11870.61),
('BANKEX','2012-03-30',11521.49,11784.29,11521.49,11751.18,0,11751.18),
('BANKEX','2012-03-29',11355.63,11512,11346.13,11458.67,0,11458.67),
('BANKEX','2012-03-28',11606.89,11631.73,11418.31,11475.87,0,11475.87),
('BANKEX','2012-03-27',11740.19,11795.89,11486.55,11678.27,0,11678.27),
('BANKEX','2012-03-26',11812.47,11812.97,11539.88,11570.74,0,11570.74),
('BANKEX','2012-03-23',11804.21,11986.46,11672.48,11860.42,0,11860.42),
('BANKEX','2012-03-22',12130.88,12192.13,11672.47,11712.09,0,11712.09),
('BANKEX','2012-03-21',11791.72,12160.89,11774.33,12126.16,0,12126.16),
('BANKEX','2012-03-20',11709.3,11935.2,11671.21,11836.77,0,11836.77),
('BANKEX','2012-03-19',11999.29,11999.29,11676.97,11736.61,0,11736.61),
('BANKEX','2012-03-16',12219.51,12472.78,11924.1,11969.5,0,11969.50),
('BANKEX','2012-03-15',12533.09,12537.48,12163.82,12203.29,0,12203.29),
('BANKEX','2012-03-14',12460.01,12564.57,12395.74,12529,0,12529.00),
('BANKEX','2012-03-13',12347.42,12390.31,12281.54,12303.31,0,12303.31),
('BANKEX','2012-03-12',12260.01,12307.48,12134.18,12233.86,0,12233.86),
('BANKEX','2012-03-09',11877.53,12111.99,11877.53,12086.53,0,12086.53),
('BANKEX','2012-03-07',11525.5,11699.15,11441.32,11659.56,0,11659.56),
('BANKEX','2012-03-06',11594.79,12013.66,11524.41,11579.77,0,11579.77),
('BANKEX','2012-03-05',11902.72,11902.72,11675.46,11706.88,0,11706.88),
('BANKEX','2012-03-02',11874.63,12165.08,11728.28,11996.83,0,11996.83),
('BANKEX','2012-03-01',11938.09,11938.09,11695.21,11830.87,0,11830.87),
('BANKEX','2012-02-29',12196.51,12263.81,11889.88,11974.16,0,11974.16),
('BANKEX','2012-02-28',11766.01,12125.01,11689.98,12045.11,0,12045.11),
('BANKEX','2012-02-27',12064.18,12064.18,11562.45,11589.28,0,11589.28),
('BANKEX','2012-02-24',12304.63,12368.5,11997.26,12068.47,0,12068.47),
('BANKEX','2012-02-23',12303.05,12453.49,12198.42,12308.49,0,12308.49),
('BANKEX','2012-02-22',12834.79,12892.33,12315.26,12348.87,0,12348.87),
('BANKEX','2012-02-21',12697.25,12881.17,12697.25,12838.84,0,12838.84),
('BANKEX','2012-02-17',12698.06,12883.24,12656.73,12736.09,0,12736.09),
('BANKEX','2012-02-16',12523.3,12585.1,12402.8,12559.43,0,12559.43),
('BANKEX','2012-02-15',12199.37,12584.77,12199.37,12558.11,0,12558.11),
('BANKEX','2012-02-14',12023.52,12190.1,12001.67,12127.07,0,12127.07),
('BANKEX','2012-02-13',11997.89,12098.73,11877.84,12029.51,0,12029.51),
('BANKEX','2012-02-10',12067.41,12128.98,11895.44,11986.92,0,11986.92),
('BANKEX','2012-02-09',11818.26,12115.05,11808.45,12068.58,0,12068.58),
('BANKEX','2012-02-08',11846.15,11940.67,11728.75,11849.22,0,11849.22),
('BANKEX','2012-02-07',11854.84,11975.38,11787.06,11864.62,0,11864.62),
('BANKEX','2012-02-06',11742.19,11879.9,11710.15,11798.19,0,11798.19),
('BANKEX','2012-02-03',11469.22,11671.47,11410.62,11643.84,0,11643.84),
('BANKEX','2012-02-02',11517.88,11597.46,11248.64,11480.38,0,11480.38),
('BANKEX','2012-02-01',11388.31,11451.04,11232.52,11427.87,0,11427.87),
('BANKEX','2012-01-31',11050.61,11423.18,11050.61,11390.7,0,11390.70),
('BANKEX','2012-01-30',11197.9,11197.9,10939.17,10969.09,0,10969.09),
('BANKEX','2012-01-27',11417.2,11417.2,11165.63,11282.33,0,11282.33),
('BANKEX','2012-01-25',11323.4,11380.34,11222.76,11323.72,0,11323.72),
('BANKEX','2012-01-24',10953.14,11351.92,10857.36,11286.43,0,11286.43),
('BANKEX','2012-01-23',10918.93,11090.08,10909.09,10935.12,0,10935.12),
('BANKEX','2012-01-20',10641.55,10960.45,10625.7,10912.15,0,10912.15),
('BANKEX','2012-01-19',10433.18,10557.05,10433.18,10542.14,0,10542.14),
('BANKEX','2012-01-18',10372.3,10394.8,10245.27,10350.35,0,10350.35),
('BANKEX','2012-01-17',10327.77,10462.42,10327.77,10395.82,0,10395.82),
('BANKEX','2012-01-16',10240.43,10300.57,10125.3,10269.32,0,10269.32),
