('TECK','2012-04-11',3490.99,3526.22,3478.2,3498.12,0,3498.12),
('TECK','2012-04-10',3544.71,3556.42,3484.63,3506.98,0,3506.98),
('TECK','2012-04-09',3553.38,3569.68,3527.35,3532.51,0,3532.51),
('TECK','2012-04-04',3575.54,3599.75,3569.16,3572.73,0,3572.73),
('TECK','2012-04-03',3613.58,3613.58,3581.06,3588.58,0,3588.58),
('TECK','2012-04-02',3563.05,3599.02,3561.34,3588.05,0,3588.05),
('TECK','2012-03-30',3512.15,3568.49,3506.35,3562.41,0,3562.41),
('TECK','2012-03-29',3501.37,3503.9,3471.4,3492.76,0,3492.76),
('TECK','2012-03-28',3551.77,3551.77,3510.66,3528.26,0,3528.26),
('TECK','2012-03-27',3541.54,3580.14,3532.71,3559.37,0,3559.37),
('TECK','2012-03-26',3565.56,3565.56,3508.08,3516.18,0,3516.18),
('TECK','2012-03-23',3522.24,3577.27,3520.05,3569.1,0,3569.10),
('TECK','2012-03-22',3570.31,3574.77,3503.61,3512.26,0,3512.26),
('TECK','2012-03-21',3510.47,3581.49,3507.13,3564.03,0,3564.03),
('TECK','2012-03-20',3498.45,3519.34,3484,3500.26,0,3500.26),
('TECK','2012-03-19',3563.92,3563.92,3472.98,3493.35,0,3493.35),
('TECK','2012-03-16',3581.47,3600.43,3540.81,3546.61,0,3546.61),
('TECK','2012-03-15',3587.64,3593.01,3555.54,3567.4,0,3567.40),
('TECK','2012-03-14',3638.96,3644.77,3574.71,3582.69,0,3582.69),
('TECK','2012-03-13',3600.69,3615.76,3590.89,3601.07,0,3601.07),
('TECK','2012-03-12',3611.02,3614.12,3555.3,3571.88,0,3571.88),
('TECK','2012-03-09',3619.46,3621.56,3592.44,3599.01,0,3599.01),
('TECK','2012-03-07',3551.88,3595.8,3551.88,3580.89,0,3580.89),
('TECK','2012-03-06',3559.44,3638.69,3553.92,3569.33,0,3569.33),
('TECK','2012-03-05',3599.36,3610.58,3568.28,3580.91,0,3580.91),
('TECK','2012-03-02',3606.45,3616.8,3576.73,3604.8,0,3604.80),
('TECK','2012-03-01',3600.15,3614.68,3570.7,3600.35,0,3600.35),
('TECK','2012-02-29',3626.11,3643.03,3593.74,3622.04,0,3622.04),
('TECK','2012-02-28',3628.22,3634.86,3594.89,3605.61,0,3605.61),
